index,X,Y,Name,Images,Ratings,Sports,Facility
109,103.827649,1.292287,Blk 5 Delta Avenue Badminton Court,https://lh5.googleusercontent.com/p/AF1QipMPoCpATD5M0JWwxa8Qoyhq3MN5X3WWHjwpzC7q=w122-h92-k-no,3.0,badminton (O),Badminton court
110,103.7078525,1.3377938,Jurong Central Park,https://lh5.googleusercontent.com/p/AF1QipMrx49cHjcFmo_wtZM0TUI6SK8VDFsg1jLcxtPO=w80-h106-k-no,4.3,running (O),Park
111,103.7261741,1.3358997,Jurong Lake Gardens,https://lh5.googleusercontent.com/p/AF1QipOzTfj0490sqCxcktjO0fTezdFou-h8lPDWtupO=w122-h92-k-no,4.6,running (O),Park
112,103.7445947,1.3398985,Toh Guan Park,https://lh5.googleusercontent.com/p/AF1QipMRoc8-zlYEDPn314i0sAGDn1Cw2CCDgDkCfskd=w163-h92-k-no,4.2,running (O),Park
113,103.7730586,1.3438729,Hoover Park,https://lh5.googleusercontent.com/p/AF1QipMQ7vAbm1IccWAw38paO05ofLIQ5HefKZl2nuPg=w122-h92-k-no,4.3,running (O),Park
114,103.7766955,1.373113,Bukit Panjang Park Court,https://lh5.googleusercontent.com/p/AF1QipNBFv3jrCbo3VTioFVt5PUr2-KKw_UHs0Ls8FXT=w204-h92-k-no,4.5,"running (O)
badminton (O)",Park
115,103.7718863,1.3781551,Bukit Panjang N2 Park,https://lh5.googleusercontent.com/p/AF1QipMfgdKLsKYtBKmP615aGRJ9-eRIr69XPNBPzX1I=w80-h94-k-no,2.5,running (O),Park
116,103.7586774,1.3879767,Senja Parc View Constellation Park,https://lh5.googleusercontent.com/p/AF1QipMpnIBk8AIG4OLG6MeYi7uMHKlxvcootRXpGSyg=w122-h92-k-no,4.1,running (O),Park
117,103.7735358,1.3857328,Zhenghua Nature Park,https://lh5.googleusercontent.com/p/AF1QipOfg2-CKgqdoXc3R43z-hAo79Oia_S794XSKB4s=w194-h92-k-no,4.4,running (O),Nature preserve
118,103.7648533,1.3837469,Bukit Panjang Neighborhood 5 Park,https://lh5.googleusercontent.com/p/AF1QipPITbjojEtnLWPXx_i5xTStrca6JBMgTIMo2c0K=w122-h92-k-no,4.5,running (O),Park
119,103.7684583,1.37559,Petir Park,https://lh5.googleusercontent.com/p/AF1QipOfegvbPM_f3xZ0VfEE97m8DGnsA21lGEutvWCN=w122-h92-k-no,4.3,"running (O)
badminton (O)",Park
120,103.7528419,1.3672379,Bukit Gombak Park,https://lh5.googleusercontent.com/p/AF1QipP1JqulAdvAWY515UptvoqVZcaMBYr7I2Mgt_OQ=w138-h92-k-no,4.4,running (O),Park
121,103.7487613,1.3618229,Beauty Garden Park,https://lh5.googleusercontent.com/p/AF1QipPhfSzkjstlUVKLwoh4awMZWQ5COzXJdNkEAL61=w80-h106-k-no,4.2,running (O),Park
122,103.7535776,1.3566019,Bukit Batok Town Park,https://lh5.googleusercontent.com/p/AF1QipOecB7bLZWzX1S2hLB4sjlhSghAVSBfb3it1Poo=w163-h92-k-no,4.4,running (O),Park
123,103.7641994,1.3485421,Bukit Batok Nature Park,https://lh5.googleusercontent.com/p/AF1QipN48m6nna2lCN1mgKGTLlcXX0NhqqsfTj943Wpi=w122-h92-k-no,4.5,running (O),Nature preserve
124,103.76006,1.3527526,Hillview Park Connector,https://lh5.googleusercontent.com/p/AF1QipO0KoUPiuwItLbNYCH_5f3apZv8pS5c0FLbTxui=w163-h92-k-no,4.0,running (O),Park
125,103.7688222,1.3574885,Fuyong Interim Park,https://lh5.googleusercontent.com/p/AF1QipOik78fAD8ZaxvWOFdTaUFmQHrWlLxGGfYTOFgL=w122-h92-k-no,4.2,running (O),Park
126,103.7497695,1.3843307,"Wandervale Condo Tennis Court (CCK), Mezzanine Level",https://lh5.googleusercontent.com/p/AF1QipNAUBp75YbIIMw3BjQbkTpBGS93Ge7t_kPguqQN=w219-h92-k-no,4.0,swimming (O),Tennis court
127,103.7565498,1.3517012,Vadapavs,https://lh5.googleusercontent.com/p/AF1QipOyJAtWaJZXiwavgDldcG23lEviPzezyrCRQ7xe=w239-h92-k-no,5.0,tennis (O),Tennis court
128,103.7489283,1.3971208,Marsiling - Yew Tee Badmitton Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6m9r6I3Rq9uIEFVZH23n6w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=223.88936&pitch=0&thumbfov=100,,badminton (O),Badminton court
129,103.7468345,1.3883056,Swimming Pool @CCK Safra,https://lh5.googleusercontent.com/p/AF1QipPrGcmEcD9lEq96KT5Z7kvLC2zubHSaV4KI320X=w122-h92-k-no,3.7,swimming (i),Swimming pool
130,103.7478731,1.3912682,Choa Chu Kang Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipNwA16fkK1qEfinOdy2bCGfoi8RXbwPbJnaab8-=w122-h92-k-no,3.6,swimming (O),Swimming facility
131,103.7645736,1.3821209,Senja-Cashew Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipMPyUMB3rw0Oa9evYnsk5GvijPyW2CMDpEMBTLP=w92-h92-k-no,4.1,swimming (O),Swimming instructor
132,103.7528245,1.3584904,Bukit Gombak ActiveSG Stadium,https://lh5.googleusercontent.com/p/AF1QipN2NAx9rHjfI16a_UqSpjmmsbLundJMwgt5dMqx=w122-h92-k-no,4.4,"football (o)
running (o)",Stadium
133,103.7522691,1.3600245,Bukit Gombak Gym,https://lh5.googleusercontent.com/p/AF1QipN4jPiEeKnQ68Ztvq1UtEwvZ_3zB5qA6WFJI3Ww=w80-h92-k-no-pi-4.0134664-ya100.0187-ro2.7330482-fo100,,gym (I),810 Bukit Batok West Ave. 5
134,103.752228,1.359667,Bukit Gombak ActiveSG Sport Centre,https://lh5.googleusercontent.com/p/AF1QipNTBeNSSRlAdj_G7W4IbIgWnMn9wIszzP0jAcTb=w80-h106-k-no,4.3,"gym (I)
badminton (I)
 basketball (I)",Sports complex
135,103.7508459,1.3660773,HomeTeam NS Swimming pool,https://lh5.googleusercontent.com/p/AF1QipOylbcVB98m4UucUNIg73nbFePgjFn8PmBZ3FMl=w122-h92-k-no,5.0,swimming (O),Swimming pool
136,103.737618,1.3821034,"Football Field @ Choa Chu Kang (Astro Turf, 11-a-side) - Bukit Panjang Government High School",https://lh5.googleusercontent.com/p/AF1QipMczawsKOXDO20wKplOzNm1RYdjvl_R0IyzONsD=w242-h92-k-no,,football (O),Soccer field
137,103.7404717,1.3806763,Choa Chu Kang Street Soccer Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,1.5,football (O),Futsal court
138,103.7471946,1.3883968,Sheltered Futsal Court,https://lh5.googleusercontent.com/p/AF1QipPyZTof-Ildfeg-xAqo1Ps-gLYnZXVcWYA8vr-s=w122-h92-k-no,4.3,football (I),Soccer field
139,103.7458518,1.3374496,Toh Guan Park Futsal Court,https://lh5.googleusercontent.com/p/AF1QipNCKlvlWdB_2t_sq8opaJH3foSZyK8g5636ZWd6=w122-h92-k-no,5.0,football (O),Futsal court
140,103.7516323,1.3458323,Bukit View Secondary School Field,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-APaCsYKRnbCx_9Ivw2QZQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=88.75164&pitch=0&thumbfov=100,,football (O),Soccer field
141,103.7616342,1.3891746,Senja Woods Futsal Court,https://lh5.googleusercontent.com/p/AF1QipNGSzkKuBD7T0kSdzFw2eSXxM0pph-LZHMdo8VF=w122-h92-k-no,4.3,football (O),Futsal court
142,103.7739962,1.3867163,Segar Gardens Court,https://lh5.googleusercontent.com/p/AF1QipPew8JkcbC4StpYDT_sdN1YZjCE3zPEDX0XuKgN=w122-h92-k-no,4.0,football (O),Futsal court
143,103.772192,1.3748077,Petir Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipNkEekTFEKy1gogg_g_U57OjHXLWBi3Q_AQ5hH7=w122-h92-k-no,5.0,football (O),Futsal court
144,103.7517147,1.3666419,Bukit Gombak Park Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipOGi8kRQVqaKUpDw3unUFNDkN-A1oA7TWFU2Zhj=w80-h106-k-no,5.0,football (O),Futsal court
145,103.7579553,1.3505739,Block 256 Bukit Batok East Street Soccer Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuxsLHiDla2aMJNDh3WS3Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=110.32917&pitch=0&thumbfov=100,,football (O),Futsal court
146,103.747785,1.3568584,Bukit Batok Street 31 Street Soccer Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cXiB5w5d9hd_TAUjQr0DUw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=352.00656&pitch=0&thumbfov=100,5.0,football (O),Futsal court
147,103.7526901,1.3488583,Bukit Batok East Ave 3 Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipOt7TS7lDoG-LylTNlz7vwaJsBG8FePhqX42Zwg=w122-h92-k-no,5.0,football (O),Futsal court
148,103.8436781,1.3281337,New Court,https://lh5.googleusercontent.com/p/AF1QipNdkgrDcADgWp494fuUdnwEb4JD4q2ALTjLDQRX=w80-h106-k-no,4.6,basketball (o),Basketball court
149,103.7774362,1.3089436,SP Basketball Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fjISz5dJEWCz2QyNnh_vcA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=55.085827&pitch=0&thumbfov=100,,basketball (o),Basketball court
150,103.7440604,1.3976983,Yew Tee Park Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNF-c71TtxExEeMGk-wYo0YOMBuqMZpiDPCaZmJ=w80-h142-k-no,4.4,basketball (o),Basketball court
151,103.7486888,1.3981732,Blk 643 Choa Chu Kang Street 64 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNcK9i6GrggqU3d2hboDqycfFzOZN6YtoblSdgd=w80-h106-k-no,4.0,basketball (o),Basketball court
152,103.7464894,1.3904919,Choa Chu Kang Stadium Outdoor Basketball Court,https://lh5.googleusercontent.com/p/AF1QipPQVSmz6wGZauAyT8ZSuoHX5BWEAZETMhrtzmtL=w80-h106-k-no,5.0,basketball (o),Basketball court
153,103.7443985,1.3813682,Basketball court near blue pavillion,https://lh5.googleusercontent.com/p/AF1QipNu8-rpJsvnD4HxjT1F-6Y_40kDvs85PoW-WN7x=w163-h92-k-no,,basketball (o),Basketball court
154,103.7515979,1.3811996,Choa Chu Kang CC Sheltered Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMc5RxRPWcFX1HphaJ-3cuU340-DL-mBRbbT9pM=w80-h106-k-no,3.8,basketball (i),Basketball court
155,103.764879,1.3863908,Badminton Court @ Block 527,https://lh5.googleusercontent.com/p/AF1QipOXDTiVdPaul507KiPrgEFgAD48n-9dh_QAaAYY=w80-h121-k-no,,badminton (O),Playground
156,103.7420263,1.3848435,Badminton/Sepak Takraw Court (Blk 432-433),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yY9NjVzZtIixEC_j5HRPjw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=348.64627&pitch=0&thumbfov=100,,badminton (O),Badminton court
157,103.7424055,1.346409,Block 178 Badminton Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VOQJs5veYTQ0Bm2Iuitv3A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=57.41308&pitch=0&thumbfov=100,,badminton (i),Badminton court
158,103.7475466,1.3576387,Badminton/Sepak Takraw Court (Blk 304-305),https://lh5.googleusercontent.com/p/AF1QipMlcjsuB1JGfMiwJbuqBlSCX9kRoCMGei8d8ZEe=w80-h106-k-no,1.0,badminton (O),Badminton court
159,103.752228,1.359667,Bukit Gombak Sports Hall,https://lh5.googleusercontent.com/p/AF1QipMMBadFuLpACa9kgYhL6l9aZtcxRsX_mMQwW2Wr=w182-h92-k-no,4.2,badminton (I),Sports complex
160,103.773527,1.3386533,Badminton courts @ Toh Yi Drive,https://lh5.googleusercontent.com/p/AF1QipNgpEyvSbsBrrWBPVbWJyZ29aXo35ijDgnC3MFs=w122-h92-k-no,3.5,badminton (I),Gym and Fitness Centre
161,103.874394,1.3005709,Singapore Indoor Stadium,https://lh5.googleusercontent.com/p/AF1QipPIqJkX8lr0KNkSz3b8Nv8O4n5zRH-TbqEBVQbz=w154-h92-k-no,4.5,"badminton (I)
tennis (I)",Stadium
162,103.8748426,1.304013,National Stadium,https://lh5.googleusercontent.com/p/AF1QipMhJtrd1lFUqW3jckk0eITLoO8JoD-_PKH21mX2=w122-h92-k-no,4.5,"running (i)
football (I)",Stadium
163,103.9142934,1.3156005,Telok Kurau Park,https://lh5.googleusercontent.com/p/AF1QipOTFZ8BzqLVGv76HWL6T6Tda6bq-2byybjXCUsC=w122-h92-k-no,4.4,running (O),Park
164,103.9121866,1.3007842,East Coast Park,https://lh5.googleusercontent.com/p/AF1QipO0pb3fx_9SDx_DPgD3M5dig4B94KY_ddbFqo9z=w138-h92-k-no,4.6,running (O),Park
165,103.922706,1.3391413,Bedok Reservoir Park,https://lh5.googleusercontent.com/p/AF1QipO3DhxLb0M8guR5Zn3Aab00hTemsFcF38qiwe02=w122-h92-k-no,4.5,running (O),Park
166,103.9256192,1.3354072,Bedok Town Park,https://lh5.googleusercontent.com/p/AF1QipPK6RpjWoisBYrCGYORzg2wA5BH_EVPRTC6fJEN=w122-h92-k-no,4.3,running (O),Park
167,103.9313464,1.3158173,Tanah Puteh Park,https://lh5.googleusercontent.com/p/AF1QipMFGPCvLOLfoUkQ5bMpagVvvMLF0QoHNj040WxJ=w80-h106-k-no,4.2,running (O),Park
168,103.9279214,1.3194074,Aida Park,https://lh5.googleusercontent.com/p/AF1QipOP0yA7VM2ljbf9nLYOu53EtjG8gykoxtQ5zmBM=w122-h92-k-no,4.3,running (O),Park
169,103.9353566,1.3213596,Bedok South Neighborhood Park,https://lh5.googleusercontent.com/p/AF1QipPCLxz4mb72JhqNQ83EX8765xZKJcXlFDi1B0Zu=w80-h106-k-no,4.4,running (O),Park
170,103.9274936,1.3325542,Kaki Bukit Neighbourhood Park,https://lh5.googleusercontent.com/p/AF1QipN7C_xhTm87uKeax8rMiIhfgOqAIEgszTgjVJ_l=w163-h92-k-no,4.3,running (O),Park
171,103.9294341,1.3271905,Garden Hill Park,https://lh5.googleusercontent.com/p/AF1QipNGr3324Ehv0Tw6h_Loyz7JmTl8KiBs7lEgKdOm=w122-h92-k-no,4.2,running (O),Park
172,103.9270518,1.3291728,Badminton Court (Street Soccer Court ),https://lh5.googleusercontent.com/p/AF1QipPfb9MLhoeGRIs77hBurHUVH8Esjq2R0dr7z8gz=w122-h92-k-no,5.0,"badminton (o)
football (o)",Sports club
173,103.9370977,1.3217086,Badminton court - Blk 10E Bedok South Ave 2,https://lh5.googleusercontent.com/p/AF1QipNV83QI1fWp8R0RbOChPOiF-3sI_fPDHV25QuHn=w80-h106-k-no,4.0,badminton (o),Badminton court
174,103.9412507,1.3270927,Badminton court - Blk 181 Bedok North Rd,https://lh5.googleusercontent.com/p/AF1QipMs74UqFfCTaA5gEzMbkHOOFJGix0NQIIWPDCTd=w80-h106-k-no,4.0,badminton (o),Badminton court
175,103.9420544,1.3283493,Badminton court - Blk 76 Bedok North Rd,https://lh5.googleusercontent.com/p/AF1QipMIBV4og6b0YPuRXjIE1uMSu7EEOOLTQTIffAib=w80-h106-k-no,3.0,badminton (o),Badminton court
176,103.9602324,1.3581446,Aspire Badminton Centre,https://lh5.googleusercontent.com/p/AF1QipNbTNTGiQsucKfq0fBM08-rj8fZlSWEZdHs0dnr=w137-h92-k-no,,badminton (i),Sports club
177,103.964889,1.34158,Singapore Badminton School,https://lh5.googleusercontent.com/p/AF1QipM1XxmdQoQW6-TfLpZ47KtSv2iNEJ6OApPE_AxR=w163-h92-k-no,4.4,badminton (i),Badminton club
178,103.9426402,1.3440788,MIS Street Soccer/Football Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F-2lt7zzFx93CLR3RyELFw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=238.98405&pitch=0&thumbfov=100,,football (O),Soccer field
179,103.9130778,1.3225904,Kembangan Football Field,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,"football (O)
running (O)","(1.322120, 103.913161)"
180,103.924456,1.320206,Opera Estate Football Field,https://lh5.googleusercontent.com/p/AF1QipMYRPpzASwRDoGUSCmSu1V1VO7XjnwEQVxYJNY6=w122-h92-k-no,4.2,football (O),Soccer field
181,103.9393137,1.3264714,Bedok ActiveSG Stadium,https://lh5.googleusercontent.com/p/AF1QipPjZYWlg0F6yFSjEK1IZhAfzH6TCJysO7k3JDXG=w122-h92-k-no,4.2,"football (o)
running (O)",Sports complex
182,103.9337125,1.3480246,Basketball Court @ Play TWest,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,basketball (o),Basketball court
183,103.9424591,1.3438563,Middleton Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,"basketball (o)
tennis (o)",Tennis court
184,103.9080054,1.3333261,Jalan Damai Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMhvxOw2i24FcFdXAd55Gt48HYueYFbm5WUC4BI=w122-h92-k-no,5.0,basketball (o),Basketball court
185,103.9378272,1.3245858,Bedok Green Basketball Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LQ6lJMx1ZhYHUPFDUj1snQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=166.79735&pitch=0&thumbfov=100,,basketball (o),Basketball court
186,103.9244689,1.3340186,533 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOQUBTiX-L767GzLqNkMnzK7tcTfiVVjMUrkYkX=w80-h106-k-no,,basketball (o),Basketball court
187,103.9365938,1.3292694,Blk 138 Bedok North St 2 - Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMyW63BnO8FIjRe2akSI6cimAQGjCbwKZyj3AnM=w80-h106-k-no,5.0,basketball (O),Basketball court
188,103.9394096,1.3358302,771 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMsQ6J1DsziARgxQe8Wy-brikJTf9rjQlG9yr8=w163-h92-k-no,5.0,basketball(o),Basketball court
189,103.9344852,1.3214572,Bedok Basketball Court,https://lh5.googleusercontent.com/p/AF1QipPq52lxWGCjEsIhsfwSh34lW5IvT9is8nFak-vp=w163-h92-k-no,4.0,basketball (o),Basketball court
190,103.9419985,1.3287254,Blk 77 Bedok North - Basketball Court,https://lh5.googleusercontent.com/p/AF1QipPQkfqVFUSSCWPTXtX69IQeEwBF4h3V-RR9txt8=w122-h92-k-no,4.7,basketball (O),Basketball court
191,103.9381386,1.3313814,116 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipM2OoP4kPNCPwiDUXSGQQr-8vK4KN9-onr6GsNa=w122-h92-k-no,5.0,basketball (o),Basketball court
192,103.9366017,1.3309728,Fengshan CC Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMtzgZWjgrMmlLBmbtISbguQl3-Bn-msWv2djYV=w122-h92-k-no,2.5,basketball (O),Basketball court
193,103.9322493,1.3271175,Bedok ActiveSG Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipM9auYHksqAlgXQ16Mnz8nJqRbz3YZsY-ujecwr=w122-h92-k-no,4.4,"swimming (I)
tennis (i)",Public swimming pool
194,103.8431764,1.3583048,Bishan North Neighbourhood Park,https://lh5.googleusercontent.com/p/AF1QipOSQ6BJvml272N-HjO3k8i5XG_K1wwfle7c-Z1b=w122-h92-k-no,4.2,running (o),Park
195,103.8460578,1.3501134,Clover Way Park,https://lh5.googleusercontent.com/p/AF1QipN3xhj8H81UxSoM5vW2aaG0zsBlGeYYeYBpaww3=w163-h92-k-no,3.8,running (o),Park
196,103.8430281,1.3741468,Ang Mo Kio Town Garden West,https://lh5.googleusercontent.com/p/AF1QipMSwwNnMdJfnN6BSGOM5ZcT1DIzyAZAUSalsziB=w122-h92-k-no,4.3,running (o),Park
197,103.8501197,1.3709168,Ang Mo Kio Town Garden East,https://lh5.googleusercontent.com/p/AF1QipOiNAIdnQEAr4j9n-PtzB8qTSceg9wFQaYjs4o1=w163-h92-k-no,4.3,running (O),Park
198,103.8501525,1.3542551,Bishan ActiveSG Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipMV1AcW1G2-u5cGvM0D8bFB8Oi1Cyxc8171Yx96=w126-h92-k-no,4.1,swimming (O),Public swimming pool
199,103.8435614,1.3634088,Bishan-Ang Mo Kio Park,https://lh5.googleusercontent.com/p/AF1QipMfWh1l7Wm2adh1Ij1sO0Kr6111lSooppyQ5CRQ=w122-h92-k-no,4.5,running (O),Park
200,103.8020777,1.3294113,Bukit Timah Field,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,football (O),"(1.333790, 103.792171)"
201,103.842755,1.3786052,"Football Field @ Ang Mo Kio (Astro Turf, 11-a-side) - Yio Chu Kang Secondary School",https://lh5.googleusercontent.com/p/AF1QipOhlGBPNvh-DMr8uZZJ8TEPFGZn3HAFjhGYzeq9=w80-h140-k-no,,football (O),Soccer field
202,103.8421663,1.3680517,Football Field @ Ang Mo Kio (Astro 11-a-side) - Ang Mo Kio Secondary School,https://lh5.googleusercontent.com/p/AF1QipNL01jtgen7QTvkyfxbs13STZoQzl0Tz_jddkpS=w163-h92-k-no,5.0,football (o),Soccer field
203,103.8363599,1.3687801,Football Field @ Ang Mo Kio (Astro 11-a-side) - Mayflower Secondary School,https://lh5.googleusercontent.com/p/AF1QipM--C9SgLzvQBTk9POlSnfQ7uya_zgKaMgXp0tT=w163-h92-k-no,4.0,football (o),Soccer field
204,103.8721912,1.3313713,FootballPlus Field,https://lh5.googleusercontent.com/p/AF1QipN6A-c9LOjN4SgWB8SkEuvToy1871VsQ9UfPX-H=w204-h92-k-no,5.0,football (O),Soccer field
205,103.8819696,1.3408902,BSS School Field,https://lh5.googleusercontent.com/p/AF1QipMssjFdlBcLmjhmISdT7ngIxzRGN4rR6IjBrJNU=w122-h92-k-no,,football (o),Soccer field
206,103.8499499,1.3288435,Jalan Rajah Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipNJLrOrxF4Um1-VmqF6NnBpTkU24kd3XN5QAYIG=w122-h92-k-no,5.0,football (O),Futsal court
207,103.8409159,1.3348467,Real Madrid Foundation Football & Basketball School Thomson,https://lh5.googleusercontent.com/p/AF1QipOBs-AdaN1qU-1tN3-N6qsuCwOFBGT7li7gmeXF=w138-h92-k-no,5.0,football (o),Soccer club
208,103.8510631,1.351475,Bishan open soccerfield,https://lh5.googleusercontent.com/p/AF1QipNzqjkIXWPUs451PqsadEP28vv7s_6kdXmvRLnm=w80-h106-k-no,5.0,football (o),Soccer field
209,103.7013354,1.340054,Street Soccer Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RdYy9_eH_Vs6WAp-asygCg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=118.47691&pitch=0&thumbfov=100,5.0,football (o),Playground
210,103.8526068,1.3406945,Beatty Secondary School Football Pitch Car Park,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,5.0,football (o),Soccer field
211,103.8541551,1.346836,Badminton court- Blk 169/171 Bishan,https://lh5.googleusercontent.com/p/AF1QipOBAS0ZgJKtG4Hybg3TOKhm_BTl0XfNwQgi9Xyx=w122-h92-k-no,4.0,badminton (o),Badminton court
212,103.8661021,1.3529896,The Gym Pod @ 315 Serangoon Avenue 2,https://lh5.googleusercontent.com/p/AF1QipPTIi-g6AKy2XLiBt-qXg4-izBR_SQK0wGxZ9Er=w80-h142-k-no,5.0,"Weightlifting(I)
paid",Gym and Fitness Centre
213,103.845939,1.3426403,Aze Badminton Academy,https://lh5.googleusercontent.com/p/AF1QipPmLcrZT8LUpvWItVfEVf0_XTxwyL3suYpy8l-_=w122-h92-k-no,4.9,badminton (i),Badminton club
214,103.8511091,1.3413981,Badminton court - Blk 200 Toa Payoh North,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrIHSxTL7AG0Lur8JoHAFQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=76.833374&pitch=0&thumbfov=100,4.0,badminton (o),Badminton court
215,103.8528943,1.3449248,Badminton court - Blk 140 Bishan,https://lh5.googleusercontent.com/p/AF1QipO-GHC5kyGTIDrpS0InHVpTbQZwSHclVZGdMq5-=w80-h106-k-no,3.0,badminton (O),Badminton court
