index,X,Y,Name,Images,Ratings,Sports,Facility
323,103.8763715,1.3709323,Blk 510 Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipN0aZpYyo-XEsIHt-yL87GRzbCuRFMFLfmjmSjz=w204-h92-k-no,4.7,Football(O),Futsal court
324,103.8748874,1.3559496,Serangoon Stadium,https://lh5.googleusercontent.com/p/AF1QipPTvmlVvdhjPGrvPcanT2ZG_tyHG8yTFlAtHgWd=w122-h92-k-no,4.1,"Football(O)
Running(O)",Stadium
325,103.8544866,1.374918,Blk 536 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOwo0SQJ970z2_9r1dPsEz3U6HiTgT98SfNI28U=w163-h92-k-no,,Basketball(O),Basketball court
326,103.8576094,1.3655985,Blk 465 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMsmu6OyKM1VVLljQK_-Suk-qmU6szmVw_B5H8n=w216-h92-k-no,3.3,Basketball(O),Basketball court
327,103.87313,1.3853064,JSP Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNQ71u5bOKdeDoshzZNXbWx3rvw2QUm4FXdkjm-=w204-h92-k-no,,Basketball(O),Basketball court
328,103.8763712,1.3714717,Blk 509 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOJQa1El-8i_SX9lfhnh78JDgp8OvF0kd11oFNb=w204-h92-k-no,4.4,Basketball(O),Basketball court
329,103.8736269,1.3739318,Blk 537 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipPVyoMPD9DbnRwx0_EJi_PvINYpHiMuX1ZJ6kmy=w122-h92-k-no,4.8,Basketball(O),Basketball court
330,103.8708396,1.3526425,Braddell Heights CC Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMdX_R8OlAeBZAoU19X21Mi0DV6bqLsgfLkRjvl=w122-h92-k-no,4.3,Basketball(O),Basketball court
331,103.876227,1.3492467,Blk 419 Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMBLDNiL1k7NjO4AUdyBTqQShFAkIILA6Ds0yun=w80-h106-k-no,4.5,Basketball(O),Basketball court
332,103.8940302,1.3927683,Sengkang Community Club,https://lh5.googleusercontent.com/p/AF1QipOX83lE1UtNwXvb-QEW8WUbNkiJNUhzgTYGKY3f=w80-h106-k-no,4.2,"Basketball(I)
Badminton(I) paid",Community center
333,103.8287353,1.4515741,Sembawang Community Club,https://lh5.googleusercontent.com/p/AF1QipOYNmZ7Izh6yJPiyds0QaW9tpiCPklEWtz1srMv=w122-h92-k-no,4.1,"Badminton(I)
paid",Community center
334,103.886901,1.3967848,Sengkang ActiveSG Gym,https://lh5.googleusercontent.com/p/AF1QipMvbEeloihnGup3Ji6SxbrKZuJRawZLuG71HbzS=w80-h106-k-no,4.2,"Weightlifting(I)
paid",Gym and Fitness Centre
335,103.9076688,1.3858209,Sungei Serangoon Park Connector,https://lh5.googleusercontent.com/p/AF1QipOzNg-4cw8iJtvTU13CEpPwZjGQY-MKv2UENvJe=w80-h141-k-no,4.5,Running(O),Hiking area
336,103.886901,1.3967848,Sengkang ActiveSG Sports Centre,https://lh5.googleusercontent.com/p/AF1QipOz3eqlP1HNXt-xGYkLIBQkykUQIhBE4weL1ThY=w163-h92-k-no,4.3,"Swimming(O)
Badminton(I)
Weightlifting(I)
paid",Sports complex
337,103.8848743,1.3993143,Sengkang Riverside Park,https://lh5.googleusercontent.com/p/AF1QipMuh6pU9FQRqMgE4nWI99jSYBl7-cTz-1fEppyF=w148-h92-k-no,4.4,Running(O),Park
338,103.8863013,1.3962952,Sengkang Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipMSPUFKXAWsWqXXjtT3KYrrWJD5w9XWepdQxTzG=w163-h92-k-no,4.3,"Swimming(O)
paid",Swimming pool
339,103.8940302,1.3927683,Sengkang CC Futsal Court,https://lh5.googleusercontent.com/p/AF1QipORNgyjv4u6dT3Dw4priz42UZF4WIN8IR4dRM3h=w163-h92-k-no,5.0,"Football(I)
paid",Futsal court
340,103.7013354,1.340054,Street Soccer Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,5.0,Football(O),Futsal court
341,103.9075206,1.3892448,Rooftop Soccer Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,Football(O),Soccer field
342,103.9047244,1.394739,Elias Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,5.0,Basketball(O),Basketball court
343,103.8701923,1.3937774,459 Sengkang West Way basketball court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,Basketball(O),Basketball court
344,103.9085434,1.3882526,Rivervale Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,3.2,Basketball(I),Basketball court
345,103.9048941,1.3855655,Basketball Court @ Sengkang east way 121,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.3,Basketball(O),Basketball court
346,103.907051,1.3904726,Rivervale Crescent Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.2,Basketball(O),Basketball court
347,103.8778347,1.3934687,Fernvale Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,3.6,Basketball(O),Basketball court
348,103.8949481,1.3836969,Compassvale Link Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,3.3,Basketball(O),Basketball court
349,103.8940681,1.3845178,272C Sengkang Central Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,2.0,Basketball(O),Basketball court
350,103.8936503,1.392073,Sengkang Square Basketball Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.1,Basketball(O),Basketball court
351,103.8197721,1.4449347,Canberra Community Club,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.1,"Badminton(I)
paid",Community center
352,103.7956936,1.4313969,Blk 578 Badminton Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,5.0,Badminton(O),Badminton court
353,103.860468,1.359481,Burghley ActiveSG Squash & Tennis Centre,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.2,"Tennis(O) 
paid",Squash court
354,103.8404774,1.3419497,Braddell View Tennis Courts,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,3.0,Tennis(O),Tennis court
355,103.8460446,1.3820842,Yio Chu Kang Tennis Centre,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.4,Tennis(O),Tennis court
356,103.8227652,1.4342799,Sembawang Hot Spring Park,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,4.3,Running(O),Park
357,103.8271932,1.443737,Futsal Pitch at Sendudok Park,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,2.0,Football (O),Futsal court
358,103.821866,1.4531946,Sembawang Futsal Court,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,,Football (O),Futsal court
359,103.8234421,1.44684,Bukit Canberra ActiveSG Swimming Complex,https://lh5.googleusercontent.com/p/AF1QipPVNJXAsoID2pinE1N6UoGzlbMaPJDjW0rcat0=w80-h106-k-no,3.4,"Swimming(O)
paid",Swimming pool
360,103.8235641,1.4473162,Bukit Canberra ActiveSG Gym,https://lh5.googleusercontent.com/p/AF1QipPrHRxDJLxhIHF9pLGIj6LVpFzmbgu7N8T94o61=w122-h92-k-no,3.7,"Weightlifting(I)
paid",Gym and Fitness Centre
361,103.8239457,1.4488728,Bukit Canberra ActiveSG Sport Hall,https://lh5.googleusercontent.com/p/AF1QipNXYtB6JwnJ2MSZaJyVVrDqkyIKWHU4mB-ShqdC=w148-h92-k-no,4.3,"Badminton(I)
Paid",Sports complex
362,103.8040809,1.4452191,WCP Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNRM52b23Uy_m8hbgO6hGvc-7zUJHYY_YKlqnDn=w123-h92-k-no,4.3,Basketball(O),Basketball court
363,103.817999,1.447443,Badminton court @ Blk 340 (Opposite to Sun Plaza),https://lh5.googleusercontent.com/p/AF1QipOGHLw_dxAbs_oj2umMqcY3sFGxgTjZfblns-h4=w80-h106-k-no,,Badminton(O),Sports club
364,103.8308666,1.4476672,"East Canberra Sports Hardcourts (Basketball, Futsal, Badminton)",https://lh5.googleusercontent.com/p/AF1QipOv__fVCXmMYRqm8ozvN3iN19UoXqmSWX-sI-gC=w122-h92-k-no,3.7,"Basketball(O)
Badminton(O)
Football(O)",Sports complex
365,103.8172879,1.4495873,Basketball Court (Block 357C),https://lh5.googleusercontent.com/p/AF1QipOKTPbfiSpMhXLS_uxxpRptrCGmYm2KDC5Pyq_C=w122-h92-k-no,2.0,Basketball(O),Basketball court
366,103.825092,1.4501949,Basketball court Blk 588,https://lh5.googleusercontent.com/p/AF1QipMFmtcdJAdog2KglNg6ZoPuQvaoTqfyGKhI3k0m=w122-h92-k-no,5.0,Basketball(O),Basketball court
367,103.8219169,1.4529896,Sembawang Sheltered Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMW9cRE5LFBoO6El2-51Xmd64k9kt1gHKBJCgFB=w122-h92-k-no,4.6,Basketball(I),Basketball court
368,103.8131981,1.2960023,SkyParc Dawson Running Track,https://lh5.googleusercontent.com/p/AF1QipNt1MSgS4MHdXPABBbltsZngxSpYjPBIzVwvIM=w122-h92-k-no,5.0,Running(O),Athletic track
369,103.807257,1.2880539,Jalan Rumah Tinggi Badminton Court,https://lh5.googleusercontent.com/p/AF1QipMYpohH6YQJdQ49dzOvADjSzWQOdVH83lHtWMsG=w122-h92-k-no,5.0,Badminton(O),Badminton court
370,103.8205,1.2905846,Delta Sports Hall,https://lh5.googleusercontent.com/p/AF1QipNWdPzvYf5GHj910AuLLVwSTEGn2ENaFFp016yc=w122-h92-k-no,4.0,"Badminton(O) 
paid",Badminton court
371,103.8122134,1.287476,Badminton Court @ Blk 51 Lengkok Bahru,https://lh5.googleusercontent.com/p/AF1QipPmDOFBydV3CtWAfOo0N031--ISo6MpCI_HUhIR=w122-h92-k-no,2.0,Badminton(O),Badminton court
372,103.7822143,1.3058706,Badminton court - Blk 28C Dover Crescent,https://lh5.googleusercontent.com/p/AF1QipN0Xnsnv78QHgj3hJDFk67OpAf5NcXkc6jjJeH1=w80-h106-k-no,3.0,Badminton(O),Badminton court
373,103.8040024,1.2984825,Badminton court - Blk 32A Margaret Drive,https://lh5.googleusercontent.com/p/AF1QipOx8CSNuOlt0zJNYlh5jfhOQzIytYX13ZFQhs-W=w80-h106-k-no,3.0,Badminton(O),Badminton court
374,103.786264,1.3088305,Badminton court - Blk 23 Ghim Moh Link (3rd Flr),https://lh5.googleusercontent.com/p/AF1QipOLVpPw50G2-e1w9jm_e1XAjOXtH2FsltReGHgR=w122-h92-k-no,3.0,Badminton(O),Badminton court
375,103.7881655,1.3132104,Badminton court - Blk 4 Ghim Moh Rd,https://lh5.googleusercontent.com/p/AF1QipOK-d6bJh64gFFPM32knEtISOihq-iituFT-lMI=w80-h106-k-no,2.0,Badminton(O),Badminton court
376,103.8099048,1.2960052,Badminton court - Blk 87 Skyville@Dawson,https://lh5.googleusercontent.com/p/AF1QipNqnDUTinOUw3s3ZbqDLLqIr3cvw853FC_kKJA3=w80-h106-k-no,2.0,Badminton(O),Badminton court
377,103.8120997,1.2954826,Badminton court- SkyTerrace@Dawson,https://lh5.googleusercontent.com/p/AF1QipPsJOI3sIihBftk5GtPsvre609eEnmT9-BbNHu8=w80-h106-k-no,3.0,Badminton(O),Badminton court
378,103.7988274,1.3070666,Badminton court- Blk 110 Commonwealth Crescent,https://lh5.googleusercontent.com/p/AF1QipOEMHAmEvDegWXZBzGsK0r74dwwjC4n2DNtZ7Cg=w80-h106-k-no,3.0,Badminton(O),Badminton court
379,103.7956732,1.3095268,Badminton court - Blk 2 Holland Ave,https://lh5.googleusercontent.com/p/AF1QipO-_uVsQuyMFV0HWRURtuzCIqheUocewLohmvoP=w80-h106-k-no,2.0,Badminton(O),Badminton court
380,103.801115,1.3054619,Badminton court - Blk 95 Commonwealth Drive,https://lh5.googleusercontent.com/p/AF1QipM1z4Kn4CCcB7O8MmEnvtFkX60lOZr3A5Ko-OXb=w80-h106-k-no,4.0,Badminton(O),Badminton court
381,103.7996652,1.305463,Badminton court - Blk 90 Commonwealth Drive,https://lh5.googleusercontent.com/p/AF1QipNR1rZvDUc33Cmkh96_1rcmwrGsQ1aa6rQlZ_m4=w80-h106-k-no,3.0,Badminton(O),Badminton court
382,103.8089222,1.2937799,Badminton court @ 50 Strathmore Ave,https://lh5.googleusercontent.com/p/AF1QipOocbwfh3AUgYZPvnRmQi8DZwsJ1jPub2bbGfOs=w80-h106-k-no,2.0,Badminton(O),Badminton court
383,103.858035,1.291814,MBPSPORTS & Bliss Padel @ Marina Sports Centre,https://lh5.googleusercontent.com/p/AF1QipNC-1SW_45W8swZKkP39GMJfTgjAx4rcOChwMQR=w80-h106-k-no,4.4,"Tennis(O)
paid",Sports club
384,103.8174061,1.304527,SITA Tennis Academy Main Centre,https://lh5.googleusercontent.com/p/AF1QipPh0nWiVuu8hYFkxZ4Q-XS--OqkwRCxv6TQErI=w138-h92-k-no,4.6,"Tennis (O)
paid",Tennis club
385,103.8013289,1.3050779,Public Badminton Court (Outdoor),https://lh5.googleusercontent.com/p/AF1QipPgm0KtjOTg1xFPLckq78p2UxMqVr_8OCs4mhqt=w163-h92-k-no,2.0,Badminton(O),Badminton court
386,103.7953863,1.2861567,Winchester Tennis Arena,https://lh5.googleusercontent.com/p/AF1QipNS_UbNmgzdNbMdq434NUjZOpSepB3zB1tLP3ij=w122-h92-k-no,4.3,"Tennis(I)
Paid",Tennis court
387,103.9008721,1.3171808,Kampong Ubi CC basketball court,https://lh5.googleusercontent.com/p/AF1QipN6rDKvYqmOR8446SlK6-LMQiMnkBZrX6tiU3Dx=w80-h106-k-no,4.3,Basketball(O),Basketball court
388,103.8570793,1.3416551,Potong Pasir Town Basketball Court,https://lh5.googleusercontent.com/p/AF1QipM2hOWW7nLrMD6cD0u_4zARKP7uLIIeIV0qVyqE=w204-h92-k-no,5.0,Basketball(O),Basketball court
389,103.7464805,1.3626181,Basketball Court (Blk 419),https://lh5.googleusercontent.com/p/AF1QipNXlmZg_emjb6eIqryo7RMYYWjF8J_07JSLp-yl=w199-h92-k-no,,Basketball(O),Basketball court
390,103.7524983,1.3479049,Block 224 Bukit Batok Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNSuTX7O8bdaYgEErFOjhtex_RxfcgCu0FYsLvY=w80-h106-k-no,4.8,Basketball(I),Basketball court
391,103.7977864,1.2974862,Tanglin Halt Futsal Court,https://lh5.googleusercontent.com/p/AF1QipPz8Hl_IjJUS5IvQzjRRB0Te6-BkDfEnSCbfFOY=w163-h92-k-no,3.0,Football(O),Futsal court
392,103.8671783,1.332602,ikun basketball court,https://lh5.googleusercontent.com/p/AF1QipMzCCNzNxLqppf-muMSLwWQo_XnTuDnOMrn7K4w=w122-h92-k-no,4.5,Basketball(O),Basketball court
393,103.7479703,1.3574459,Block 304 Bukit Batok Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOhHDLW2o4vRPY6AEuAmGSwoQnXoqX28AzwVemc=w80-h106-k-no,4.6,Basketball(O),Basketball court
394,103.752228,1.359667,Bukit Gombak MRT Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMQT68N0175ZRwXsDrucs6ILFjrXnsVd15c0U9e=w80-h106-k-no,5.0,Basketball(O),Basketball court
395,103.7926982,1.3094603,Buona Vista Community Club,https://lh5.googleusercontent.com/p/AF1QipOCDjhABQDmuIgTySI-EKuiaDmzJVaH3DxGATbz=w163-h92-k-no,4.2,"Basketball(I)
Badminton(I)",Community center
396,103.8259291,1.274564,Basketball court - Blk 112 Bukit Purmei,https://lh5.googleusercontent.com/p/AF1QipPdR1Tly1rdPVAnLlqqri0AJrBFUWUrPdATkBeW=w122-h92-k-no,4.0,Basketball(O),Basketball court
397,103.7709524,1.3765093,Bukit Panjang CC Basketball Court,https://lh5.googleusercontent.com/p/AF1QipP5-4qp7vwGl_ODWptR8DqfluhjJwZ__BLNxVz6=w80-h106-k-no,2.4,Basketball(O),Basketball court
398,103.8423478,1.2774596,Tanjong Pagar Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNV5tZlDFrtdIBnddvtCflHxj3RhAWFCn-7zGgk=w122-h92-k-no,4.3,Basketball(O),Basketball court
399,103.8409469,1.2773848,Pinnacle @ Duxton Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNJ7_QlTXZWC5sxHE9aV9DM3hlbKSmAe0zhHpO2=w80-h106-k-no,4.3,Basketball(O),Basketball court
400,103.8389556,1.2875422,Blk 8 Jalan Kukoh Basketball court,https://lh5.googleusercontent.com/p/AF1QipOKUTA_BGqUMeWmoUgk93_9aCUkw9QVhzpfNAyf=w122-h92-k-no,4.0,Basketball(O),Basketball court
401,103.7965048,1.3073225,Holland Close Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipOC-90fQcSwhProJftIHYdmmxOV_rhbys0k6cY-=w122-h92-k-no,,Football(O),Futsal court
402,103.8196189,1.276233,Radin Mas CC Sheltered Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNxqu5NBjdHzdL0cpwBNuLetry8uoiu_Li-ANvW=w122-h92-k-no,4.0,Basketball(I),Basketball court
403,103.8204487,1.286952,Blk 93 Henderson Rd - Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOKNxuKQRDlP9sQz3nRllTpTlUZILMG3XvSK3aA=w122-h92-k-no,3.0,Basketball(O),Basketball court
404,103.8250202,1.2833739,25B Lower Delta Rd Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMYlovaoyt-V-_e-HU_D9b2BqQv7NkvcUjgMF3s=w80-h106-k-no,4.0,Basketball(O),Basketball court
405,103.8257097,1.2791947,Basketball court - Blk 108 Jalan Bukit Merah,https://lh5.googleusercontent.com/p/AF1QipMkm5dez7lIL23uLAd5cYA3Lr_gyGR6ghj3C6XY=w122-h92-k-no,4.0,Basketball(O),Basketball court
406,149.1306993,-35.2896074,Commonwealth Park,https://lh5.googleusercontent.com/p/AF1QipPX76inkO_HmwpIuhWk7s1yCYoHwx-sEZUlLG0O=w122-h92-k-no,4.5,Running(O),Park
407,103.8310287,1.2894666,Kim Seng Community Center Basketball court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GpoqKfLJupC_wPaxWbnmJw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=339.0498&pitch=0&thumbfov=100,,Basketball(O),Basketball court
408,103.8187651,1.2847645,Basketball Court @ Blk 90 Redhill Close,https://lh5.googleusercontent.com/p/AF1QipN8RcD24fGWCLFRBxvAfuV1UWCTkB1Omt2zEiNo=w80-h106-k-no,4.0,Basketball(O),Basketball court
409,103.809224,1.287371,Rumah Tinggi Outdoor Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNi5YgHgHBdLtNWs5huQWkjWPkpj541R9ODb4pf=w122-h92-k-no,2.8,Basketball(O),Basketball court
410,103.7985689,1.3055554,Sports @ Buona Vista,https://lh5.googleusercontent.com/p/AF1QipNP9XvavpvkWQ8_aAwKfeUYt5IGHqsyc-MR4WFT=w122-h92-k-no,4.0,Basketball(I),Sports complex
411,103.7867787,1.2979036,Basketball Court @ JTC LaunchPad @ one-north,https://lh5.googleusercontent.com/p/AF1QipMzxZXVj0HIa661nTouKJdxAUZInftZ0MV-cmB8=w80-h120-k-no,4.3,Basketball(O),Basketball court
412,103.8015646,1.2988065,Queenstown Community Centre,https://lh5.googleusercontent.com/p/AF1QipOaot73hTFt-HwjIoCOnCeP13c4-SQA2s-_J35Y=w157-h92-k-no,4.2,Basketball(O),Community center
413,103.9059834,1.4101557,SAFRA Punggol,https://lh5.googleusercontent.com/p/AF1QipMBHDHWjYjbfki_yL0FCYIfcHDdRYEE_CDU33E7=w248-h92-k-no,4.2,"Football(O)
Basketball(O)
Swimming Pool(O)
Tennis(O)
Badminton(I)
Paid",Recreation center
414,103.9187549,1.4068772,Punggol Promenade Nature Walk,https://lh5.googleusercontent.com/p/AF1QipNe1z9D3_TQ3KTrGRxj8Ih0_VF-sfxp0Uj6cUH1=w122-h92-k-no,,Running(O),
415,103.9044621,1.4111377,Punggol Waterway Park,https://lh5.googleusercontent.com/p/AF1QipM6KANkd07OMc3duH-_3oxsWtJtaZ2rYr5Ic4-W=w80-h142-k-no,4.5,Running(O),Park
416,103.9078963,1.3957179,Punggol Meridian Basketball Court,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Dbq9VBe_eeWQgwgpd17aw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=194.03285&pitch=0&thumbfov=100,5.0,Basketball(O),Basketball court
417,103.904774,1.402381,295 Badminton court,https://lh5.googleusercontent.com/p/AF1QipNbkdsQ9TJLbm1MfTpqKng4H40jzbJh4tF7o8Pd=w81-h92-k-no,5.0,Badminton(O),Badminton court
418,103.9017656,1.402375,273 Badminton Court,https://lh5.googleusercontent.com/p/AF1QipP4vRTiHRI4yxR76mWSKSj38b1Z1GhqNeI85Vmk=w122-h92-k-no,5.0,Badminton(O),Badminton court
419,103.8989929,1.4151523,badminton punggol,https://lh5.googleusercontent.com/p/AF1QipP8ZDX47o8oddjVGzM4xnW_0-9Qn98YlSSmzifS=w80-h142-k-no,5.0,Badminton(O),Park
420,103.8989929,1.4151523,OBA Arena @ Punggol,https://lh5.googleusercontent.com/p/AF1QipMQlpBkx_h2uhSmXFkxvtPCl05yL1J1RSpKPksI=w122-h92-k-no,2.5,"Badminton(I)
Paid",Sports club
421,103.9140353,1.4002756,Edgedale Green Basement Basketball Court,https://lh5.googleusercontent.com/p/AF1QipMGOc2GOfAXZU-p760tlkb145nABv_v7OGlkEYf=w80-h106-k-no,5.0,Basketball(O),Basketball court
422,103.9059049,1.4011127,Common Green Basketball Court,https://lh5.googleusercontent.com/p/AF1QipO0VxVox7UT7IasvhvIWRbB5q8eA2XOBjJhLB2d=w80-h106-k-no,4.0,Basketball(O),Basketball court
423,103.9003792,1.4017884,211A Punggol Walk Basketball Court,https://lh5.googleusercontent.com/p/AF1QipOL9ai0wKCEz8jKsV1K8v57Jr6xO_l8OKijNczZ=w122-h92-k-no,4.4,Basketball(O),Basketball court
424,103.904483,1.4090004,Punggol Green Basketball Court,https://lh5.googleusercontent.com/p/AF1QipNYk09RcFUSPnrVyn81RJvoPHLZoqUQES-SkbwN=w122-h92-k-no,4.2,Basketball(I),Basketball court
425,103.8859787,1.3695136,Hougang ActiveSG Stadium,https://lh5.googleusercontent.com/p/AF1QipOqFLYcQUtuOkwyLVusJIFhoyJdZDM9ljKW051g=w163-h92-k-no,4.3,"Running (O)
Soccer (O)",Stadium
426,103.7013354,1.340054,Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipMcP-kQ0Ve-e_s15LMoFW818-JiX279GEYfQMwo=w80-h106-k-no,,Soccer (O),Futsal court
427,103.8951563,1.3650009,Blk 315 Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipNgehlFvosL1HLGXCxf9ZoPH4e3MFmATUC_EY-o=w80-h106-k-no,,Soccer (O),Futsal court
428,103.8799663,1.3729125,CYSP Street Soccer Court,https://lh5.googleusercontent.com/p/AF1QipMZGywacEdBXBGPZa7zGJsWxuX32xo6-yqmaaWJ=w80-h106-k-no,,Soccer (O),Futsal court
429,103.8988611,1.3711016,Blk 341 Upper Court (Street Soccer Court),https://lh5.googleusercontent.com/p/AF1QipMxwwNKrVU8oT1woLiOcN1IFyt9AaUna3foQU1n=w80-h106-k-no,,Soccer (O),Futsal court
430,103.8992226,1.3710687,Blk 341 Football Field,https://lh5.googleusercontent.com/p/AF1QipOJ-eFnNYjl__mfTAHH09TJ1hGdGciYmiIN4qSe=w163-h92-k-no,4.2,Soccer (O),Soccer field
431,103.891819,1.3751618,"Football Field (Hougang, Grass, 11-a-side) Punggol Community Club",https://lh5.googleusercontent.com/p/AF1QipOG2vaSdLkh2aShYrmuKPvJ0qBzU4LvjDzUbCOr=w122-h92-k-no,,Soccer (O),Soccer field
432,103.8794075,1.382413,Buangkok Sports Park,https://lh5.googleusercontent.com/p/AF1QipO7DDim8kCafleytwAHCfl_1KXFZ9k49a5o079t=w119-h92-k-no,3.9,"Tennis (O)
Soccer (O)",Park
433,103.903334,1.3796647,Hougang PCN,https://lh5.googleusercontent.com/p/AF1QipOYBZQ_Oin9fIZaodbRZtEsrNO8cQCOEYPnT4c5=w122-h92-k-no,4.0,Running (O),Hiking area
434,103.895676,1.362114,Serangoon PCN,https://lh5.googleusercontent.com/p/AF1QipPf4NAcknnBqz4eFE-9Le05yp8cPF7Mwzll7Zg9=w80-h106-k-no,4.5,Running (O),Hiking area
